timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:20:31.959829,delta,maze,114,3.9815327209055313,0.09916830062866211,"(4.437106959226198, 3.9905976825606473)","(4.606770957533568, 0.41559547329984153)",True
2026-02-14T11:20:32.100556,delta,maze,114,38.75981752271529,0.13372159004211426,"(3.0767479600932486, 4.841257289859802)","(6.673707334504517, 2.1319463828040996)",True
2026-02-14T11:20:32.221693,delta,maze,114,29.936064744441545,0.11387324333190918,"(3.840271478810147, 2.806552803656809)","(3.4120013615036546, 0.5276034456933834)",True
2026-02-14T11:20:32.332477,delta,maze,114,12.597248943719272,0.10362005233764648,"(0.8418211984081703, 8.353229782852289)","(6.28864474025742, 7.098910337484224)",True
2026-02-14T11:20:32.416092,delta,maze,114,5.278823798109139,0.07660937309265137,"(3.4238114705338853, 3.7726660013587976)","(4.88464942260182, 8.358535669463661)",True
2026-02-14T11:20:32.497559,delta,maze,114,4.025775241724317,0.0744023323059082,"(6.6531408502497955, 7.533926672577148)","(5.856518814302756, 5.363006876854853)",True
2026-02-14T11:20:32.644665,delta,maze,114,26.5373063397814,0.14005255699157715,"(3.3507239409062293, 8.582988429886184)","(9.456713538371886, 1.29694211431173)",True
2026-02-14T11:20:32.798927,delta,maze,114,23.717137942111385,0.14713335037231445,"(5.003721290568076, 0.5781079033544306)","(3.9631333150716483, 7.84378732029565)",True
2026-02-14T11:20:32.925119,delta,maze,114,41.663733293715055,0.11912131309509277,"(7.547176424284551, 2.8972126228555672)","(0.9486436947490455, 3.1732593913706153)",True
2026-02-14T11:20:33.078474,delta,maze,114,38.83854616988124,0.14624500274658203,"(0.6225289086209002, 5.175461362526333)","(7.566990451880689, 4.63641526439726)",True
2026-02-14T11:20:33.152076,delta,maze,114,7.3335655763366,0.06634879112243652,"(3.714803378053987, 2.0878627850557567)","(4.354758857240968, 4.695168019647166)",True
2026-02-14T11:20:33.259732,delta,maze,114,16.006726979460375,0.1006157398223877,"(4.3772874180563655, 8.226955499768277)","(1.506694864559319, 0.3299889442324804)",True
2026-02-14T11:20:33.370829,delta,maze,114,20.23916862935797,0.10376453399658203,"(3.9413207354952298, 4.366505862146092)","(5.364630324883746, 5.990282057875409)",True
2026-02-14T11:20:33.480876,delta,maze,114,16.023976052807978,0.10296297073364258,"(2.230370668761185, 8.466344476432923)","(5.026915722131758, 3.464022616416807)",True
2026-02-14T11:20:33.643981,delta,maze,114,39.221091631699416,0.15606689453125,"(6.917232357508164, 1.8945257066658945)","(2.4449843326948484, 5.195105466492551)",True
2026-02-14T11:20:33.788648,delta,maze,114,34.981687687607,0.13750338554382324,"(7.409378573022063, 5.501446047124957)","(3.611907303969674, 6.948732486661747)",True
2026-02-14T11:20:33.904083,delta,maze,114,15.169289937975062,0.1082456111907959,"(5.863026259249277, 8.078272377002655)","(3.1663919722771374, 8.708483190124657)",True
2026-02-14T11:20:34.024974,delta,maze,114,16.50652764416014,0.11376547813415527,"(2.1159178611464937, 2.523381576939215)","(7.097789355694959, 5.3555900014034)",True
2026-02-14T11:20:34.139650,delta,maze,114,15.488990026780657,0.10749030113220215,"(7.384896955330756, 7.032435848172065)","(4.58572171422723, 6.372190674128288)",True
2026-02-14T11:20:34.236775,delta,maze,114,13.160855422238036,0.0900259017944336,"(6.898295145930835, 4.661700204858581)","(5.253406791481215, 2.1683246448327025)",True
2026-02-14T11:20:34.337712,delta,maze,114,3.8185968472016816,0.0937795639038086,"(3.148244341044179, 9.41175613685529)","(1.7391057893980948, 8.412883082931833)",True
2026-02-14T11:20:34.454905,delta,maze,114,11.255882750741177,0.11012768745422363,"(2.593499551458382, 2.1028474709094835)","(6.251410834627735, 8.302566986305761)",True
2026-02-14T11:20:34.620079,delta,maze,114,41.47554234001313,0.15799355506896973,"(1.9007277949463517, 3.338725917726815)","(1.4939886251143615, 0.38796033489714515)",True
2026-02-14T11:20:34.724275,delta,maze,114,2.0104865213237084,0.09709286689758301,"(3.840387538002164, 5.2566399655767455)","(4.6226025404524655, 7.028845115697824)",True
2026-02-14T11:20:34.857657,delta,maze,114,12.816782399960616,0.1262967586517334,"(5.875401591808359, 5.244560004395685)","(0.5305861839694446, 8.386221417240959)",True
2026-02-14T11:20:35.002430,delta,maze,114,32.75296342145756,0.13780474662780762,"(7.908791171954975, 4.030689402556177)","(3.4733501543448737, 4.841635022029052)",True
2026-02-14T11:20:35.093829,delta,maze,114,14.665245243972972,0.0841834545135498,"(0.7117504593297387, 1.6602099608042593)","(3.414151033514221, 8.553668535781023)",True
2026-02-14T11:20:35.217451,delta,maze,114,26.74005759508536,0.11648893356323242,"(5.03368281361129, 2.0943880391244303)","(2.8230224932786188, 3.7959374327480724)",True
2026-02-14T11:20:35.349917,delta,maze,114,26.96558777670608,0.12543702125549316,"(7.113856715291808, 1.0116819787436053)","(3.4378780934074076, 5.32016076385401)",True
